geometry,data,zone,name,id,type
"MULTIPOLYGON (((99.762992 13.34319, 99.80339 13.329011, 99.810273 13.33926, 99.821746 13.33965, 99.857323 13.327821, 99.860138 13.244911, 99.87773 13.250372, 99.883522 13.246402, 99.878669 13.228109, 99.908027 13.221591, 99.910019 13.213331, 99.904159 13.176311, 99.888497 13.17248, 99.872719 13.15556, 99.840767 13.152342, 99.846686 13.129281, 99.811332 13.13012, 99.777139 13.112331, 99.789567 13.145201, 99.776099 13.1974, 99.754691 13.212461, 99.744262 13.240731, 99.719741 13.26061, 99.719718 13.270451, 99.707809 13.270442, 99.693223 13.283622, 99.686698 13.299439, 99.705918 13.319901, 99.762992 13.34319)))",80,,เขาย้อย,7602,3
"MULTIPOLYGON (((99.707809 13.270442, 99.719718 13.270451, 99.719741 13.26061, 99.731002 13.257471, 99.756202 13.22273, 99.754691 13.212461, 99.776099 13.1974, 99.789567 13.145201, 99.770203 13.095751, 99.732773 13.08268, 99.720383 13.062562, 99.720199 13.046891, 99.653167 13.062131, 99.623862 13.043301, 99.607742 13.065181, 99.573571 13.026, 99.558091 13.061571, 99.533203 13.04548, 99.517869 13.04762, 99.497963 13.029421, 99.478836 13.031121, 99.466317 13.017091, 99.456138 13.01708, 99.454208 13.02543, 99.447601 13.02438, 99.449096 13.03604, 99.432602 13.046619, 99.439628 13.05012, 99.436241 13.065871, 99.402291 13.065842, 99.390832 13.100981, 99.338494 13.142719, 99.273263 13.099361, 99.262207 13.10097, 99.241539 13.08841, 99.262252 13.053031, 99.272346 13.049532, 99.274193 13.03536, 99.264579 13.030292, 99.241738 13.037669, 99.244874 13.02272, 99.191932 12.97508, 99.195487 12.989871, 99.181359 12.99267, 99.17131 13.013962, 99.146126 13.032621, 99.12513 13.037551, 99.100342 13.071893, 99.10498 13.083662, 99.131706 13.096291, 99.128487 13.114501, 99.136697 13.133172, 99.130593 13.14124, 99.137702 13.15073, 99.134552 13.16384, 99.117051 13.175591, 99.12397 13.193911, 99.139183 13.2047, 99.164566 13.20718, 99.184226 13.19142, 99.199257 13.19283, 99.211136 13.20625, 99.230431 13.201152, 99.271989 13.14771, 99.324623 13.176261, 99.318802 13.201329, 99.323859 13.219041, 99.335036 13.22093, 99.35115 13.241271, 99.359229 13.23089, 99.367783 13.232289, 99.374206 13.21724, 99.399169 13.215941, 99.415009 13.1964, 99.428116 13.196691, 99.439079 13.18383, 99.460861 13.18141, 99.478478 13.199561, 99.50557 13.179021, 99.522438 13.20898, 99.577783 13.196192, 99.66114 13.2102, 99.668747 13.237189, 99.66578 13.284962, 99.68332 13.28997, 99.686698 13.299439, 99.707809 13.270442)))",80,,หนองหญ้าปล้อง,7603,3
"MULTIPOLYGON (((100.001845 12.92263, 100.026107 12.916891, 100.025833 12.896431, 99.969719 12.753333, 99.955558 12.632571, 99.925927 12.629961, 99.922882 12.623072, 99.905609 12.63557, 99.883469 12.62059, 99.826142 12.629572, 99.757508 12.583891, 99.748428 12.606881, 99.750167 12.62814, 99.779183 12.65518, 99.777526 12.681721, 99.79609 12.71106, 99.783532 12.735371, 99.811339 12.730341, 99.82248 12.747829, 99.853836 12.75683, 99.842629 12.777741, 99.848213 12.787612, 99.86148 12.789221, 99.86708 12.810608, 99.849708 12.822902, 99.858941 12.83316, 99.853082 12.856471, 99.908631 12.9046, 99.979813 12.909349, 100.001845 12.92263)))",80,,ชะอำ,7604,3
"MULTIPOLYGON (((99.900788 13.013091, 99.920432 12.9936, 99.96238 12.98834, 100.034088 12.96132, 100.026107 12.916891, 100.009369 12.915911, 99.999069 12.92479, 99.979813 12.909349, 99.908631 12.9046, 99.853082 12.856471, 99.858941 12.83316, 99.849708 12.822902, 99.86708 12.810608, 99.86148 12.789221, 99.848213 12.787612, 99.842629 12.777741, 99.853836 12.75683, 99.82248 12.747829, 99.811339 12.730341, 99.783532 12.735371, 99.79609 12.71106, 99.777526 12.681721, 99.779183 12.65518, 99.758812 12.6316, 99.738038 12.623391, 99.73561 12.63738, 99.707702 12.652461, 99.646271 12.635981, 99.631568 12.643151, 99.632377 12.662441, 99.619607 12.66849, 99.61341 12.682521, 99.620004 12.68673, 99.620377 12.70685, 99.606689 12.72484, 99.607063 12.752711, 99.590309 12.760431, 99.604957 12.795671, 99.644759 12.813332, 99.6558 12.804762, 99.677802 12.807741, 99.680207 12.81675, 99.667191 12.82511, 99.671127 12.83538, 99.715157 12.839011, 99.721518 12.8474, 99.733644 12.843861, 99.748337 12.866921, 99.743102 12.87887, 99.782928 12.891413, 99.777328 12.90782, 99.790298 12.915161, 99.797302 12.93633, 99.793929 12.970341, 99.834001 12.967422, 99.840348 12.987321, 99.86267 13.009729, 99.900788 13.013091)))",80,,ท่ายาง,7605,3
"MULTIPOLYGON (((99.814949 13.130321, 99.846686 13.129281, 99.83963 13.11952, 99.849282 13.09586, 99.88996 13.099299, 99.888007 13.111839, 99.904907 13.114041, 99.920631 13.089071, 99.934723 13.091521, 99.942048 13.072141, 99.956718 13.069561, 99.964119 12.98772, 99.920432 12.9936, 99.895729 13.015081, 99.86267 13.009729, 99.826981 12.96527, 99.799447 12.97183, 99.77073 12.96127, 99.755172 12.973101, 99.745376 12.98692, 99.744262 13.015751, 99.719321 13.045161, 99.720383 13.062562, 99.744216 13.091671, 99.76004 13.087842, 99.777139 13.112331, 99.814949 13.130321)))",80,,บ้านลาด,7606,3
"MULTIPOLYGON (((99.949722 13.280001, 99.942223 13.265833, 99.986108 13.235001, 100.019723 13.184999, 100.069725 13.151945, 100.0625 13.10861, 100.067222 13.080278, 100.083892 13.061671, 100.103889 13.056666, 100.064453 13.006491, 100.031579 13.05993, 100.041131 13.108222, 100.03505 13.120051, 100.023406 13.121872, 100.022752 13.138551, 99.98346 13.13386, 99.970521 13.145121, 99.949601 13.13667, 99.948509 13.186732, 99.90309 13.180001, 99.908027 13.221591, 99.875474 13.23311, 99.885033 13.24559, 99.882852 13.258732, 99.896018 13.2686, 99.896531 13.286072, 99.926438 13.27988, 99.953056 13.29541, 99.949722 13.280001)))",80,,บ้านแหลม,7607,3
"MULTIPOLYGON (((99.34356 13.136798, 99.390832 13.100981, 99.402291 13.065842, 99.436241 13.065871, 99.439628 13.05012, 99.432602 13.046619, 99.449096 13.03604, 99.447601 13.02438, 99.454208 13.02543, 99.456138 13.01708, 99.466317 13.017091, 99.478836 13.031121, 99.497963 13.029421, 99.517869 13.04762, 99.533203 13.04548, 99.552208 13.06036, 99.560646 13.061001, 99.573571 13.026, 99.607742 13.065181, 99.623862 13.043301, 99.653167 13.062131, 99.718437 13.047481, 99.744262 13.015751, 99.745376 12.98692, 99.755172 12.973101, 99.77073 12.96127, 99.793929 12.970341, 99.797302 12.93633, 99.790298 12.915161, 99.777328 12.90782, 99.782928 12.891413, 99.743102 12.87887, 99.748337 12.866921, 99.733644 12.843861, 99.721518 12.8474, 99.715157 12.839011, 99.671127 12.83538, 99.667191 12.82511, 99.680207 12.81675, 99.677802 12.807741, 99.6558 12.804762, 99.644759 12.813332, 99.609353 12.800491, 99.592048 12.767131, 99.590309 12.760431, 99.607063 12.752711, 99.606689 12.72484, 99.619721 12.709991, 99.615188 12.676661, 99.632607 12.660561, 99.614823 12.63612, 99.614411 12.612371, 99.628762 12.598601, 99.618087 12.539961, 99.594277 12.54773, 99.578813 12.578489, 99.540519 12.577051, 99.521759 12.560701, 99.488746 12.58999, 99.441064 12.580892, 99.412712 12.615031, 99.37963 12.61501, 99.366402 12.624362, 99.366288 12.63361, 99.345384 12.64014, 99.338966 12.661051, 99.29612 12.67708, 99.301102 12.688291, 99.290582 12.698181, 99.290595 12.714841, 99.27951 12.716161, 99.270507 12.72834, 99.245423 12.7189, 99.228728 12.74245, 99.235427 12.776861, 99.223037 12.822692, 99.186738 12.849171, 99.18351 12.909842, 99.163438 12.926532, 99.173088 12.94241, 99.195802 12.95549, 99.187813 12.97556, 99.199043 12.977919, 99.212829 12.999961, 99.244874 13.02272, 99.241738 13.037669, 99.27288 13.032541, 99.272346 13.049532, 99.262252 13.053031, 99.241539 13.08841, 99.262207 13.10097, 99.273263 13.099361, 99.336853 13.142131, 99.34356 13.136798)))",80,,แก่งกระจาน,7608,3
"MULTIPOLYGON (((99.78881 11.707741, 99.787627 11.70987, 99.788887 11.711944, 99.789719 11.709166, 99.78881 11.707741)), ((99.831307 11.762431, 99.834609 11.758593, 99.833016 11.757009, 99.828759 11.759279, 99.831307 11.762431)), ((99.81079 11.765551, 99.807845 11.76541, 99.809037 11.768592, 99.810159 11.768592, 99.81079 11.765551)), ((99.816597 11.789633, 99.815421 11.790791, 99.81597 11.79245, 99.817292 11.79157, 99.816597 11.789633)), ((99.824517 11.796721, 99.825324 11.793017, 99.82261 11.79227, 99.821388 11.795278, 99.824517 11.796721)), ((99.815278 11.799166, 99.816597 11.797961, 99.814651 11.792447, 99.81314 11.793211, 99.815278 11.799166)), ((99.89386 12.0618, 99.89244 12.054252, 99.908722 12.041846, 99.847778 11.971111, 99.813607 11.892502, 99.812919 11.871201, 99.818368 11.863609, 99.825158 11.86687, 99.824447 11.85057, 99.835282 11.841321, 99.831879 11.828064, 99.828652 11.838659, 99.818885 11.839443, 99.798888 11.817502, 99.801468 11.798681, 99.818199 11.78473, 99.813331 11.776329, 99.813201 11.783791, 99.803422 11.782561, 99.795693 11.770119, 99.811111 11.7375, 99.786606 11.742101, 99.724456 11.687202, 99.715843 11.65611, 99.705619 11.665709, 99.690308 11.662211, 99.677948 11.67432, 99.651948 11.67615, 99.637307 11.668112, 99.588287 11.686992, 99.601937 11.706112, 99.615548 11.709571, 99.619529 11.722332, 99.636803 11.726501, 99.6407 11.788352, 99.664773 11.822801, 99.622191 11.832291, 99.625633 11.84846, 99.610123 11.86791, 99.600273 11.878211, 99.58857 11.87209, 99.579818 11.902279, 99.587091 11.91703, 99.580337 11.942241, 99.593773 11.953601, 99.59401 11.975731, 99.725951 12.028721, 99.841681 12.04039, 99.865403 12.047041, 99.875344 12.05976, 99.89386 12.0618)))",80,,เมืองประจวบคีรีขันธ์,7701,3
"MULTIPOLYGON (((99.606614 12.20013, 99.7221 12.184051, 99.750511 12.1885, 99.765228 12.17931, 99.807868 12.20065, 99.907487 12.174891, 99.925613 12.191011, 99.921355 12.204951, 99.940056 12.205641, 99.959426 12.176101, 99.983558 12.17805, 99.989449 12.171169, 99.997169 12.181822, 100.017357 12.184956, 99.969169 12.135277, 99.961983 12.085861, 99.943543 12.082422, 99.908722 12.041846, 99.887939 12.061791, 99.841681 12.04039, 99.736344 12.031212, 99.595147 11.977121, 99.590477 11.995701, 99.57737 12.00587, 99.538078 12.01369, 99.541337 12.03611, 99.53289 12.056501, 99.556236 12.09245, 99.555618 12.112691, 99.571845 12.14384, 99.565056 12.169501, 99.582297 12.17586, 99.586441 12.211261, 99.606614 12.20013)))",80,,กุยบุรี,7702,3
"MULTIPOLYGON (((99.606438 11.400361, 99.604202 11.400712, 99.606491 11.40535, 99.608024 11.404245, 99.606438 11.400361)), ((99.773888 11.62626, 99.775292 11.625603, 99.774536 11.621743, 99.772553 11.624801, 99.773888 11.62626)), ((99.598092 11.68448, 99.637307 11.668112, 99.651948 11.67615, 99.677948 11.67432, 99.690308 11.662211, 99.705619 11.665709, 99.715554 11.6561, 99.638337 11.51778, 99.627778 11.471112, 99.614999 11.455831, 99.598343 11.402781, 99.510482 11.426102, 99.505317 11.439542, 99.487647 11.451261, 99.463356 11.43845, 99.437431 11.445641, 99.430771 11.453112, 99.442582 11.486932, 99.45929 11.490622, 99.448731 11.507811, 99.47413 11.532651, 99.463188 11.54866, 99.46804 11.5663, 99.458228 11.582601, 99.46801 11.61424, 99.507713 11.635661, 99.517388 11.63565, 99.529716 11.62094, 99.566277 11.62579, 99.57035 11.64256, 99.587578 11.658412, 99.588287 11.686992, 99.598092 11.68448)))",80,,ทับสะแก,7703,3
"MULTIPOLYGON (((99.580773 11.215591, 99.577965 11.218183, 99.578589 11.219293, 99.580643 11.21824, 99.580773 11.215591)), ((99.427002 11.48063, 99.442969 11.478291, 99.430771 11.453112, 99.437431 11.445641, 99.463356 11.43845, 99.487647 11.451261, 99.505317 11.439542, 99.510482 11.426102, 99.598199 11.402638, 99.580834 11.3575, 99.573609 11.358612, 99.560837 11.338056, 99.550002 11.292501, 99.557776 11.239999, 99.582222 11.212223, 99.583923 11.2002, 99.579171 11.206944, 99.579246 11.195341, 99.565911 11.183513, 99.559449 11.191392, 99.567779 11.204722, 99.567779 11.210281, 99.564162 11.202222, 99.54528 11.208061, 99.522224 11.202222, 99.495551 11.162777, 99.486113 11.126869, 99.450158 11.122042, 99.425956 11.132341, 99.407517 11.158581, 99.379958 11.161111, 99.334549 11.148241, 99.290137 11.19296, 99.307908 11.21654, 99.310059 11.233312, 99.296286 11.248172, 99.32692 11.286641, 99.312468 11.31668, 99.328178 11.33624, 99.343148 11.33265, 99.344461 11.347531, 99.365433 11.370892, 99.40236 11.388382, 99.39807 11.39939, 99.405541 11.406312, 99.396858 11.43889, 99.402107 11.442751, 99.394829 11.460851, 99.410248 11.462691, 99.412032 11.472429, 99.427002 11.48063)))",80,,บางสะพาน,7704,3
"MULTIPOLYGON (((99.55996 11.06995, 99.544669 11.067926, 99.563171 11.08566, 99.563255 11.073802, 99.55996 11.06995)), ((99.487244 11.085795, 99.484452 11.085731, 99.490182 11.08669, 99.489341 11.086004, 99.487244 11.085795)), ((99.275451 11.200219, 99.334549 11.148241, 99.379958 11.161111, 99.407517 11.158581, 99.436317 11.12433, 99.486113 11.126869, 99.490815 11.09139, 99.481498 11.084507, 99.493058 11.085833, 99.501664 10.988334, 99.470093 10.99202, 99.408896 10.95502, 99.382249 10.961402, 99.37532 10.97205, 99.345871 10.975031, 99.335244 10.965101, 99.290917 10.969009, 99.280221 10.957281, 99.149232 11.01353, 99.151238 11.032372, 99.172028 11.042922, 99.171638 11.054172, 99.18 11.059211, 99.179237 11.081391, 99.224922 11.107861, 99.224877 11.141431, 99.253181 11.168621, 99.263458 11.20036, 99.275451 11.200219)))",80,,บางสะพานน้อย,7705,3
"MULTIPOLYGON (((99.807923 12.48334, 99.818687 12.46647, 99.853989 12.454411, 99.981431 12.45378, 99.980973 12.425562, 99.993798 12.414631, 99.98944 12.40861, 99.990776 12.405471, 99.990356 12.40871, 99.994338 12.414371, 99.995033 12.413749, 99.99762 12.347321, 99.965867 12.34847, 99.945428 12.32935, 99.8563 12.34785, 99.76905 12.343531, 99.717742 12.323381, 99.662712 12.343531, 99.599824 12.339071, 99.52655 12.30322, 99.462577 12.296519, 99.434411 12.341851, 99.444337 12.350852, 99.432716 12.363031, 99.447158 12.405731, 99.426339 12.425001, 99.425406 12.44818, 99.402458 12.4586, 99.437158 12.47093, 99.491729 12.4683, 99.518418 12.453431, 99.536111 12.458482, 99.545081 12.448959, 99.556122 12.451241, 99.56256 12.43918, 99.59066 12.436841, 99.58934 12.425509, 99.623069 12.40961, 99.629357 12.416571, 99.640297 12.414321, 99.643547 12.431141, 99.68048 12.458833, 99.697052 12.45937, 99.706353 12.44823, 99.73967 12.440419, 99.75148 12.42016, 99.768776 12.429288, 99.762367 12.441101, 99.778832 12.438541, 99.789193 12.448292, 99.789031 12.469631, 99.804231 12.466591, 99.798683 12.488831, 99.807923 12.48334)))",80,,ปราณบุรี,7706,3
"MULTIPOLYGON (((99.718102 12.65, 99.738555 12.63387, 99.738038 12.623391, 99.750167 12.62814, 99.748428 12.606881, 99.759621 12.582551, 99.826142 12.629572, 99.883469 12.62059, 99.905609 12.63557, 99.922882 12.623072, 99.925927 12.629961, 99.955558 12.632571, 99.957031 12.579387, 99.972543 12.527501, 99.984727 12.51528, 99.974259 12.49928, 99.981431 12.45378, 99.853989 12.454411, 99.818687 12.46647, 99.800292 12.489291, 99.795859 12.480571, 99.80336 12.46533, 99.789031 12.469631, 99.789193 12.448292, 99.778832 12.438541, 99.762367 12.441101, 99.768776 12.429288, 99.75148 12.42016, 99.73967 12.440419, 99.706353 12.44823, 99.697052 12.45937, 99.68048 12.458833, 99.643547 12.431141, 99.640297 12.414321, 99.629357 12.416571, 99.623069 12.40961, 99.58934 12.425509, 99.59066 12.436841, 99.56256 12.43918, 99.556122 12.451241, 99.545081 12.448959, 99.536111 12.458482, 99.518418 12.453431, 99.491729 12.4683, 99.437158 12.47093, 99.403458 12.459459, 99.406517 12.479812, 99.426261 12.490433, 99.418571 12.52451, 99.422188 12.55085, 99.433953 12.556391, 99.431808 12.571292, 99.439751 12.5824, 99.45411 12.578551, 99.488746 12.58999, 99.521759 12.560701, 99.540519 12.577051, 99.578813 12.578489, 99.594277 12.54773, 99.618087 12.539961, 99.628883 12.593402, 99.613991 12.61457, 99.619812 12.651201, 99.62886 12.652431, 99.646271 12.635981, 99.693168 12.650749, 99.718102 12.65)))",80,,หัวหิน,7707,3
"MULTIPOLYGON (((100.026107 12.198334, 100.025277 12.199444, 100.027221 12.200561, 100.026948 12.19972, 100.026107 12.198334)), ((100.031098 12.205871, 100.028901 12.203041, 100.026971 12.202017, 100.030877 12.21092, 100.031098 12.205871)), ((100.010146 12.224232, 100.009376 12.224781, 100.010308 12.226981, 100.010497 12.225189, 100.010146 12.224232)), ((100.005683 12.229314, 100.003723 12.23029, 100.006034 12.232551, 100.006454 12.231999, 100.005683 12.229314)), ((100.006668 12.235559, 100.004997 12.236945, 100.011108 12.248334, 100.012076 12.244441, 100.006668 12.235559)), ((99.976602 12.34734, 99.99762 12.347321, 100.002846 12.336664, 99.985237 12.314582, 99.975052 12.260591, 100.005706 12.222112, 100.00139 12.210277, 100.013161 12.207961, 100.02053 12.190079, 99.99414 12.180092, 99.989449 12.171169, 99.983558 12.17805, 99.953621 12.179989, 99.940056 12.205641, 99.921355 12.204951, 99.925613 12.191011, 99.907487 12.174891, 99.81025 12.20044, 99.765228 12.17931, 99.750511 12.1885, 99.72744 12.183641, 99.635682 12.201101, 99.611388 12.198822, 99.587341 12.21275, 99.582297 12.17586, 99.565056 12.169501, 99.571374 12.144722, 99.515831 12.147131, 99.500976 12.143232, 99.4917 12.12818, 99.47335 12.131752, 99.473441 12.156831, 99.487137 12.16543, 99.49678 12.196101, 99.471939 12.234871, 99.484757 12.272661, 99.462242 12.28493, 99.462577 12.296519, 99.52655 12.30322, 99.599824 12.339071, 99.662712 12.343531, 99.717742 12.323381, 99.76905 12.343531, 99.8563 12.34785, 99.945428 12.32935, 99.963829 12.347531, 99.976602 12.34734)))",80,,สามร้อยยอด,7708,3
"MULTIPOLYGON (((99.941368 8.596981, 99.958831 8.59539, 99.966979 8.584181, 99.964287 8.5921720000001, 99.98198 8.583832, 99.980554 8.590834, 99.98944 8.593612, 100.008056 8.581391, 100.011764 8.573645, 100.00139 8.5733350000001, 100.004081 8.56562, 100.014634 8.564617, 100.044105 8.5232780000001, 100.096031 8.39963, 100.07679 8.33602, 100.05394 8.336191, 100.046806 8.309662, 100.036041 8.305051, 100.026253 8.314739, 100.008569 8.310671, 100.021309 8.247592, 100.003119 8.2528110000001, 99.99266 8.27307, 99.971328 8.380832, 99.888328 8.3872500000001, 99.88823 8.372, 99.862709 8.3912110000001, 99.851158 8.3881090000001, 99.846091 8.393269, 99.853339 8.41261, 99.835617 8.41818, 99.79805 8.469791, 99.805167 8.483769, 99.815239 8.477741, 99.831619 8.49137, 99.93895 8.500571, 99.944657 8.5275400000002, 99.925278 8.543093, 99.93534 8.56105, 99.93206 8.568931, 99.943588 8.57733, 99.938973 8.6027200000001, 99.941368 8.596981)))",80,,เมืองนครศรีธรรมราช,8001,3
"MULTIPOLYGON (((99.791237 8.6140810000001, 99.810097 8.6181200000001, 99.826439 8.595192, 99.828925 8.5676, 99.848359 8.5667210000001, 99.855607 8.5495820000001, 99.927377 8.54209, 99.944657 8.5275400000002, 99.93895 8.500571, 99.831619 8.49137, 99.815239 8.477741, 99.805167 8.483769, 99.792069 8.468342, 99.76368 8.4915620000002, 99.710549 8.499901, 99.708031 8.5109, 99.687072 8.524411, 99.684403 8.5923810000002, 99.697198 8.59967, 99.706864 8.59464, 99.717407 8.61399, 99.759696 8.612431, 99.780311 8.6236220000001, 99.791237 8.6140810000001)))",80,,พรหมคีรี,8002,3
